,NWEIGHT
7190,41036.53862
7191,8236.297817
7192,6912.43725
7193,7033.045047
7194,3123.005479
7195,9713.218713
7196,10845.19302
7197,7651.202617
7198,4132.534213
7199,8885.091889
7200,8064.033531
7201,5414.538605
7202,18130.14503
7203,19070.70147
7204,8567.987212
7205,16427.860969999998
7206,14727.34964
7207,10114.85669
7208,15154.238280000001
7209,4197.522785
7210,2778.259089
7211,3970.7985719999997
7212,13175.74101
7213,6442.216901
7214,8029.074042
7215,6252.347776
7216,17251.87965
7217,7093.982703
7218,8122.515622
7219,7788.021981999999
7220,5878.402254
7221,6245.893426
7222,2599.8556280000003
7223,5954.04112
7224,5600.990166
7225,9737.423777
7226,6996.1309870000005
7227,10128.15451
7228,10321.41382
7229,6800.583545999999
7230,10400.34096
7231,8458.371946
7232,7088.752248999999
7233,10491.683640000001
7234,6282.724014
7235,4224.00382
7236,9190.810017
7237,9129.746758
7238,6552.252752
7239,14583.24784
7240,8345.548081
7241,9806.534504000001
7242,3100.727123
7243,8218.56947
7244,59322.46985
7245,13799.922730000002
7246,17186.80302
7247,7827.841512000001
7248,10643.5751
7249,6297.038088
7250,7683.005948
7251,6698.858336
7252,17272.28834
7253,16972.21917
7254,9620.352474
7255,5573.179066
7256,14727.34894
7257,8274.018979999999
7258,2935.6824579999998
7259,5800.446897
7260,6904.971829000001
7261,13676.760730000002
7262,7937.4290040000005
7263,8405.109835
7264,4724.460685
7265,5382.421192
7266,5753.386474
7267,7088.752818000001
7268,9265.339124
7269,2969.400284
7270,12573.803829999999
7271,3349.02911
7272,5468.244422
7273,10588.35991
7274,8775.314311
7275,7326.176197
7276,6466.420564
7277,4751.972136
7278,14025.73591
7279,11076.58791
7280,4697.213766
7281,15804.707059999999
7282,3596.8530149999997
7283,7093.9823400000005
7284,11799.11124
7285,31324.906160000002
7286,12046.38646
7287,12581.56225
7288,2855.872925
7289,7364.81028
7290,14591.869130000001
7291,7949.288391
7292,16762.19705
7293,8744.877482
7294,9129.747109
7295,8372.168079000001
7296,8016.828219
7297,11849.23097
7298,2814.877664
7299,8122.515998000001
7300,23239.75933
7301,5723.153125
7302,7718.018361
7303,3912.8737509999996
7304,4767.977229
7305,8089.881048
7306,4224.003584
7307,7095.217456999999
7308,13742.21455
7309,2778.259194
7310,17419.040559999998
7311,23412.83612
7312,6029.404898
7313,12894.29805
7314,9516.478573999999
7315,16137.472580000001
7316,10043.08816
7317,4833.152927
7318,19500.08601
7319,24122.808409999998
7320,7955.395587000001
7321,6009.717978
7322,21668.2812
7323,4232.486336
7324,8605.814245
7325,3399.566627
7326,7815.201225
7327,14615.70203
7328,6508.766704
7329,7756.869184
7330,9706.557432
7331,11330.02725
7332,9008.73187
7333,5348.027045000001
7334,8064.032465
7335,2778.259019
7336,3794.995451
7337,4086.101244
7338,7535.951784000001
7339,4357.039390999999
7340,8639.692777
7341,25569.114980000002
7342,17609.86984
7343,13117.17913
7344,16020.96992
7345,4587.641726
7346,7718.015831000001
7347,10207.56162
7348,13382.14263
7349,13331.54241
7350,13879.86912
7351,2599.856137
7352,4232.486459000001
7353,9539.453943
7354,6206.253256
7355,7169.307862999999
7356,17230.62884
7357,9737.421546
7358,7515.204529000001
7359,6208.529968
7360,9643.290362
7361,7651.202464
7362,7017.625532999999
7363,4232.487529
7364,4559.1706890000005
7365,7326.176468000001
7366,6193.323740999999
7367,6692.218089
7368,7562.500313
7369,11463.739459999999
7370,8087.749556000001
7371,11504.61873
7372,3242.224766
7373,9550.265714
7374,5756.0927710000005
7375,7364.81028
7376,7604.878355
7377,6506.705546
7378,6979.151832
7379,2601.047484
7380,7305.364737999999
7381,7204.592509
7382,9229.280340000001
7383,9663.475957999999
7384,15966.07035
7385,7401.82691
7386,4311.345005
7387,6590.833982
7388,8812.434170999999
7389,7942.960618000001
7390,4224.003975
7391,6054.971019
7392,11510.41461
7393,4875.639838
7394,8324.527999
7395,9643.122442
7396,24768.43221
7397,3286.3739760000003
7398,13799.922730000002
7399,4232.487136
7400,7737.805866
7401,8230.330743
7402,14682.20856
7403,8119.347017
7404,7305.676923
7405,8969.61751
7406,6557.735890999999
7407,13136.84732
7408,11838.585720000001
7409,15274.2423
7410,5629.09889
7411,14326.97496
7412,3465.285637
7413,17888.35338
7414,2814.87779
7415,12948.20436
7416,5177.5406920000005
7417,2778.258944
7418,16986.6166
7419,13175.740670000001
7420,11009.22344
7421,11278.02122
7422,4343.265816
7423,4388.979576
7424,7075.631805
7425,8016.830851999999
7426,7229.757240999999
7427,5729.024597
7428,6932.013875
7429,9713.218713
7430,8405.109
7431,6822.464735
7432,4193.993372
7433,11362.75971
7434,7577.5441980000005
7435,9242.949773
7436,11126.19493
7437,7173.09282
7438,16847.45211
7439,25523.59863
7440,19177.040869999997
7441,16020.974030000001
7442,10308.19064
7443,6252.347256
7444,6252.348257
7445,11535.94649
7446,5797.74982
7447,12550.17657
7448,7620.241948000001
7449,19146.90975
7450,12469.42242
7451,7229.756713
7452,5929.235508
7453,11618.3754
7454,7834.500679000001
7455,7715.6033689999995
7456,5862.855946
7457,7981.801006000001
7458,9360.842245
7459,2935.682414
7460,7521.4303
7461,31063.28278
7462,12251.009590000001
7463,20653.10155
7464,4197.340424
7465,3596.8530149999997
7466,7756.867717
7467,10155.3868
7468,13496.552290000001
7469,3901.341619
7470,10379.46848
7471,11386.30304
7472,6078.6269409999995
7473,12341.15184
7474,18375.91536
7475,11960.440359999999
7476,7721.335306
7477,6798.749515
7478,7742.861228
7479,5586.124158
7480,4724.460685
7481,11475.23169
7482,7566.834204000001
7483,5600.989349
7484,4470.659747
7485,6297.0382850000005
7486,9242.949773
7487,4702.477571
7488,10837.0066
7489,3912.8741
7490,12948.269909999999
7491,10608.89558
7492,6540.32069
7493,4065.827594
7494,9879.397416
7495,14293.96711
7496,6026.674072999999
7497,6190.86214
7498,4702.477131000001
7499,7535.951629000001
7500,11079.6437
7501,7173.092702
7502,15623.268769999999
7503,6469.835877
7504,8198.750761
7505,5865.892016
7506,9229.281112
7507,7518.429840999999
7508,8230.33078
7509,5211.538743
7510,8064.0332769999995
7511,11362.7617
7512,6520.703551
7513,7632.081340000001
7514,15921.211940000001
7515,7269.062835
7516,7264.470670000001
7517,9620.537663
7518,7131.083752
7519,8576.351864
7520,4625.84065
7521,10807.792440000001
7522,8236.298534
7523,14797.167919999998
7524,9210.661961
7525,7009.465245
7526,12169.277740000001
7527,2894.867694
7528,7503.023967
7529,7827.841481999999
7530,9507.247593
7531,7131.083294
7532,5408.132369
7533,15585.4307
7534,10352.14307
7535,8393.979641
7536,7951.518623999999
7537,18273.43861
7538,11053.0854
7539,16137.47181
7540,7577.544596
7541,7535.951629000001
7542,10215.1391
7543,2954.398827
7544,6873.735858
7545,6070.6396939999995
7546,12407.5734
7547,5595.825257
7548,8943.857697
7549,6193.323635
7550,4702.477131000001
7551,6004.190906
7552,11330.02265
7553,12046.39436
7554,16137.4671
7555,11849.23012
7556,8159.842012
7557,8338.142679
7558,7261.511841
7559,5878.402071
7560,2676.100577
7561,8875.442405
7562,7770.422761
7563,7264.469451000001
7564,7607.148172
7565,6413.073614
7566,9229.280714
7567,8885.094443
7568,14615.702309999999
7569,4996.529835
7570,7562.499993
7571,16707.55048
7572,8377.358047
7573,7169.306788
7574,7169.30809
7575,5742.15479
7576,6252.348338000001
7577,8640.830969
7578,7702.691348
7579,6814.270309
7580,4569.515673
7581,5487.784347
7582,4232.486336
7583,6763.239329999999
7584,4634.22306
7585,17619.19791
7586,8684.708354
7587,5621.058871
7588,14385.833990000001
7589,7955.394934
7590,2767.9630850000003
7591,11076.58962
7592,4723.744341
7593,12367.40845
7594,7489.17049
7595,7921.797481999999
7596,4990.687153
7597,4634.223591
7598,3409.6791409999996
7599,7559.6422
7600,15966.07035
7601,6941.244543000001
7602,11838.585640000001
7603,19928.6731
7604,6913.0623510000005
7605,17933.92431
7606,8338.143206
7607,9080.395968
7608,7960.926888
7609,7133.119526
7610,5414.539156
7611,6919.420327
7612,6888.09391
7613,7326.175664
7614,14733.410759999999
7615,17970.20576
7616,2814.877664
7617,4498.413422
7618,9155.04205
7619,5177.541197
7620,10550.9008
7621,9711.669816
7622,8416.447422
7623,9972.499822
7624,7133.121583
7625,4197.340614
7626,3859.329032
7627,9244.787575
7628,10912.56012
7629,11471.75226
7630,10203.26787
7631,7955.394934
7632,11925.0351
7633,7047.379381000001
7634,5535.9272359999995
7635,5121.933166
7636,9308.544820000001
7637,10352.141370000001
7638,5545.544043
7639,10576.37113
7640,9539.45595
7641,7232.6279159999995
7642,14629.95206
7643,11362.76252
7644,7169.307196
7645,6054.970015999999
7646,9503.942487
7647,9260.441622
7648,16307.6032
7649,9229.281112
7650,7937.428790000001
7651,5800.44644
7652,15804.707059999999
7653,7234.681726000001
7654,17342.26478
7655,7364.810978
7656,10317.95357
7657,9713.215022
7658,7962.721859
7659,3973.2528700000003
7660,7549.589212999999
7661,6623.8696390000005
7662,7955.39305
7663,5403.89631
7664,11293.98134
7665,7264.469778
7666,4554.933683
7667,17411.452830000002
7668,6905.0363640000005
7669,19823.3603
7670,18040.124669999997
7671,7462.352226000001
7672,7326.176406999999
7673,5019.889793
7674,16947.230669999997
7675,9625.394903
7676,7169.307698999999
7677,4751.971746
7678,8458.372587
7679,15489.5722
7680,12752.39597
7681,12606.001559999999
7682,7815.201339
7683,8378.152501
7684,11362.76252
7685,6590.833982
7686,7136.883253
7687,21157.84961
7688,7981.801459
7689,9046.691539
7690,13578.055040000001
7691,7577.542825
7692,9229.280242
7693,14727.35486
7694,7033.044381999999
7695,8338.143206
7696,13851.28395
7697,8289.50008
7698,8361.430543999999
7699,17503.41707
7700,10576.376240000001
7701,5334.307321
7702,9131.566265000001
7703,7232.6279159999995
7704,10717.0566
7705,14733.40635
7706,15549.520219999999
7707,2881.879438
7708,2994.55858
7709,15966.07035
7710,6373.545792
7711,9850.939972
7712,7169.306281
7713,7341.3163700000005
7714,10249.223909999999
7715,7133.120328
7716,6413.7766
7717,8187.633191
7718,6624.03001
7719,6139.278692
7720,7587.391019
7721,3242.224347
7722,16986.61725
7723,9265.339124
7724,7313.356669
7725,9936.807279999999
7726,7862.342706999999
7727,8485.066647
7728,6975.725969
7729,9282.90612
7730,3514.9028350000003
7731,8599.171816
7732,8119.347312000001
7733,6822.92382
7734,3512.472472
7735,3909.176996
7736,13175.73632
7737,7598.354369
7738,13175.74381
7739,14615.70203
7740,3967.2896729999998
7741,13926.9966
7742,11263.622140000001
7743,4197.340307
7744,7429.072594
7745,4768.474576
7746,4961.031822
7747,4470.659747
7748,12467.94025
7749,11636.38794
7750,19348.078859999998
7751,5629.0984450000005
7752,3901.3412789999998
7753,2566.034412
7754,15075.447369999998
7755,9229.278928
7756,8482.872842
7757,13631.198980000001
7758,23637.36933
7759,10807.79193
7760,4625.84065
7761,10254.02451
7762,11145.46635
7763,14209.2782
7764,10560.96876
7765,7827.842347
7766,6766.633243000001
7767,8542.97664
7768,4751.971624
7769,11330.02406
7770,10270.16157
7771,2599.8556280000003
7772,6078.6269409999995
7773,7827.840969
7774,2676.1005649999997
7775,6285.536247
7776,22622.26079
7777,5991.045139
7778,4724.460469
7779,36053.21573
7780,7734.782362999999
7781,10024.97825
7782,20974.50706
7783,8843.715144
7784,7454.023225
7785,35194.02612
7786,6792.478897
7787,18062.4174
7788,7535.951629000001
7789,7962.722379000001
7790,7942.959373999999
7791,14302.766959999999
7792,8482.872842
7793,13480.802290000001
7794,8132.406761
7795,2778.2589239999998
7796,6453.259529999999
7797,7169.305823000001
7798,10576.37113
7799,11174.23089
7800,9217.163697
7801,4751.971907
7802,15200.37058
7803,7960.926406999999
7804,5600.990704
7805,11211.02153
7806,3512.472472
7807,13501.59931
7808,16137.46635
7809,4702.477253
7810,17704.09376
7811,5893.164642
7812,9469.543275
7813,4133.555885
7814,10379.469720000001
7815,22656.751080000002
7816,18889.43969
7817,8345.546823
7818,4833.406928
7819,7535.951629000001
7820,6466.419725
7821,14918.449209999999
7822,14727.34964
7823,11350.45957
7824,8218.56947
7825,8040.3683439999995
7826,5559.5959219999995
7827,6931.94978
7828,18749.33575
7829,11266.66305
7830,7757.6978420000005
7831,5870.435325
7832,13175.74381
7833,14531.59256
7834,8426.007443
7835,7667.195395999999
7836,10775.73275
7837,7827.841403
7838,7503.0236700000005
7839,2935.682589
7840,11278.02492
7841,9292.929479999999
7842,9129.813404
7843,12679.94589
7844,7537.761073000001
7845,7208.1008950000005
7846,14374.97758
7847,12189.98461
7848,7926.729721
7849,8099.644958
7850,6054.970805
7851,4625.220124
7852,10046.685870000001
7853,7756.868904000001
7854,15623.271130000001
7855,9170.444508
7856,8285.746679
7857,2875.755154
7858,7740.9382780000005
7859,2778.2589239999998
7860,15391.762569999999
7861,4224.003952
7862,22872.565459999998
7863,7326.176394
7864,26856.92482
7865,22872.55535
7866,4996.529556
7867,17915.56493
7868,50473.283189999995
7869,10028.530009999999
7870,11150.18246
7871,5756.093470000001
7872,7577.474399
7873,10371.75683
7874,10651.14449
7875,3713.823422
7876,15948.46958
7877,6182.98283
7878,15489.5722
7879,14639.670909999999
7880,6873.736156
7881,6090.665693999999
7882,7537.760795
7883,10063.793759999999
7884,4120.263081
7885,8236.297858
7886,4280.225657999999
7887,8252.000536
7888,5629.099339
7889,4079.975704
7890,6014.298814
7891,6822.465515000001
7892,10842.32671
7893,5878.401944
7894,6466.420357
7895,5878.402531000001
7896,9401.190295999999
7897,10128.15366
7898,9496.377021
7899,21767.42299
7900,4052.687575
7901,2778.2589239999998
7902,8611.579286
7903,18848.5095
7904,5952.400568999999
7905,5067.909327
7906,8634.544057
7907,11937.45724
7908,8237.065841
7909,18699.35205
7910,18701.47461
7911,9011.789598000001
7912,8611.580715
7913,8709.322693
7914,5096.411158
7915,13155.68075
7916,6041.081714
7917,12469.42498
7918,6297.037289
7919,3149.361773
7920,6557.736875
7921,11886.503
7922,10491.682490000001
7923,11293.98134
7924,4751.971958
7925,7854.159706
7926,8347.445265999999
7927,7313.355636
7928,13976.018769999999
7929,5696.140388000001
7930,7851.7315
7931,12046.39436
7932,7305.676923
7933,8744.514948
7934,13249.47641
7935,3909.176905
7936,8472.111042
7937,9360.843493
7938,15489.57529
7939,13258.39868
7940,7093.982668000001
7941,6552.242399000001
7942,9140.427331
7943,2599.855987
7944,9323.804316
7945,7862.342651999999
7946,7169.306281
7947,6763.239425
7948,4912.402751
7949,10310.2102
7950,9244.787578
7951,9469.094449
7952,6904.972468000001
7953,7093.982249
7954,6763.2397900000005
7955,7983.076687000001
7956,2778.258809
7957,5639.3853469999995
7958,6663.805081
7959,21509.20869
7960,13160.50839
7961,14549.07581
7962,2935.682589
7963,3878.3342439999997
7964,7535.950837
7965,17649.62328
7966,6851.3566439999995
7967,14797.165330000002
7968,5763.041835
7969,10703.34683
7970,10063.58577
7971,10329.367740000002
7972,7530.246948
7973,7229.755574
7974,9713.215909
7975,7326.177191
7976,7535.951629000001
7977,18833.03713
7978,23240.452240000002
7979,4812.840308
7980,6766.633243000001
7981,12469.42346
7982,22051.81173
7983,9755.329859
7984,3276.4225260000003
7985,8787.327884
7986,2969.400163
7987,11849.22697
7988,7905.908548
7989,12582.29446
7990,6596.345746
7991,11953.71626
7992,17719.834319999998
7993,9909.891747
7994,8218.570047
7995,16137.47181
7996,12193.28671
7997,7401.826156
7998,4555.8926280000005
7999,5261.522172999999
8000,13737.51095
8001,13175.74199
8002,3547.400165
8003,8236.299165999999
8004,10763.3018
8005,7667.194693
8006,4622.784738
8007,12550.17772
8008,6814.269275
8009,9673.874814
8010,9396.763936
8011,25566.817590000002
8012,3456.5117149999996
8013,10469.8995
8014,8345.548748000001
8015,7526.242170999999
8016,2778.25916
8017,10651.14449
8018,7562.500779000001
8019,3532.4645729999997
8020,4311.345144
8021,9323.802201
8022,4634.223591
8023,14733.403519999998
8024,10649.18026
8025,4120.263129999999
8026,12379.50338
8027,8218.56947
8028,3149.361585
8029,4224.003409
8030,6663.804788
8031,9242.949773
8032,17970.20576
8033,7748.173436
8034,15322.10189
8035,3814.8414770000004
8036,11174.23214
8037,6799.889075
8038,4101.886812
8039,29710.713260000004
8040,14121.296580000002
8041,8314.599328
8042,26893.981760000002
8043,16186.355669999999
8044,9323.805279
8045,8416.447344
8046,12046.38646
8047,10215.140220000001
8048,7204.59179
8049,6309.981925
8050,9760.392455
8051,7313.354845999999
8052,17427.99939
8053,7215.878606
8054,14591.869130000001
8055,9842.505666
8056,10252.68937
8057,7049.08459
8058,7788.023115999999
8059,8875.445258
8060,10535.7269
8061,6553.0431149999995
8062,15489.5722
8063,9242.949773
8064,6912.437862999999
8065,11655.001620000001
8066,20653.09988
8067,6350.890985
8068,4751.971406000001
8069,5051.862856000001
8070,12991.5912
8071,5601.803079
8072,16137.47181
8073,2673.735532
8074,11884.82105
8075,4751.971827
8076,13331.544820000001
8077,7169.307206
8078,9296.323074
8079,7093.982445000001
8080,9713.218444
8081,8773.044142
8082,6989.096547
8083,7837.836823000001
8084,4120.263081
8085,7264.469451000001
8086,14462.370519999999
8087,7784.7866650000005
8088,2878.046989
8089,8458.372587
8090,8122.516532
8091,9094.215984
8092,11268.425220000001
8093,7577.542825
8094,7549.5887299999995
8095,5512.602675
8096,11946.94313
8097,6913.0623510000005
8098,7503.024375
8099,4088.051174
8100,7313.355901000001
8101,7264.470670000001
8102,12280.58655
8103,2778.259034
8104,9986.665858
8105,7093.982655
8106,7707.691254
8107,17411.452830000002
8108,12679.94154
8109,12121.51524
8110,4113.717398
8111,5493.332157
8112,10270.16096
8113,13737.501730000002
8114,5506.848253
8115,2778.2590379999997
8116,6297.0365280000005
8117,22136.04469
8118,8724.987676
8119,10669.30826
8120,7100.18661
8121,10128.15451
8122,7535.951629000001
8123,19728.30922
8124,7707.6917
8125,2599.855739
8126,15220.050669999999
8127,11079.6437
8128,6858.532976
8129,7503.023967
8130,14121.300009999999
8131,24507.14172
8132,7140.037713
8133,7816.169997
8134,4751.971663
8135,8230.33078
8136,6767.41905
8137,7960.9276549999995
8138,2935.6826170000004
8139,2673.735431
8140,11181.36932
8141,15307.73365
8142,7169.306711
8143,11362.76282
